AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
0.02553477,0.027538909,0.026340079,0.019782819,0.03717397,0.015472078,0.020526111,0.010586879,0.017002763,0.019156147,0.014106767,0.026008222,0.011448822,0.017620644,0.02495593,0.027813295,0.031478833,0.030701015,0.01731273,0.8008597,0.78238374,0.8424683,0.5315501,0.8359079,0.7986816,0.77767146,0.81756663,0.46264893,0.08095455,0.10340258,0.017853655,0.015099474,0.02553477,0.027538909,0.09120677,0.094254695,0.118277095,0.07567117,0.1133704,0.08382051,0.61892575,0.5761403,0.7056687,0.16000979,0.7839165,0.6422405,0.715149,0.7505182,0.21363996,0.017853655,0.015099474,0.016646866,0.028252957,0.03207672,0.025771726,0.027966764,0.012732925,0.028859666,0.03623554,0.03258322,0.022625634,0.016695917,0.02370212,0.02839135,0.025776995,0.016662156,0.010494032,0.023941379,0.8992154,0.8585116,0.9172143,0.7702971,0.8981032,0.9186699,0.87593585,0.9049968,0.7645153,Mood disorder
5.755965,6.661364,5.005208,8.27938,7.462808,7.064348,6.126729,5.068983,7.527604,7.91571,7.023994,6.263464,4.400071,6.739984,7.654412,7.119268,5.554566,6.147536,6.317739,85.003125,99.867697,66.096129,20.899949,53.899575,56.181458,80.12627,99.822369,44.702711,21.485338,24.68252,12.196433,13.629896,5.755965,6.661364,9.943877,11.040509,2.561875,2.744287,4.522695,5.026598,89.407107,99.926429,74.016229,20.346259,72.975983,62.518127,79.353303,99.828646,65.326669,12.196433,13.629896,10.963646,17.884895,16.341987,15.412041,11.842599,10.807286,16.343884,17.136734,14.279754,12.13171,9.578611,13.200471,15.083129,13.953617,11.183965,12.010435,12.691392,71.649506,99.735497,54.192737,14.447262,62.301661,50.687463,78.908648,99.447826,42.766646,Schizophrenia
8.875733,10.171541,6.317462,10.880306,13.576457,12.112911,8.099312,4.420434,8.317905,14.402951,10.480397,6.264255,2.623603,5.120617,9.254021,8.115285,4.459998,3.729179,3.869134,87.7041,68.600241,77.276881,23.235053,61.138722,75.611615,66.405427,75.549463,30.405052,18.962288,17.715581,10.009977,10.959452,8.875733,10.171541,6.891185,8.091736,0.861678,0.865846,1.301196,1.255972,84.863999,61.965013,81.818464,28.905575,66.373231,70.05121,71.742704,82.13143,49.334222,10.009977,10.959452,8.704985,14.065585,16.196322,15.537407,10.83612,6.073069,11.727422,18.946376,14.164404,8.286802,4.252666,8.596345,12.787469,12.999132,7.705098,6.100864,7.299723,82.341168,65.957605,71.16682,18.444051,57.938898,80.501941,77.567348,73.970764,34.068971,Healthy control
9.86209,9.302272,9.177416,9.583941,9.908461,11.580892,8.528237,5.00553,10.59333,11.325493,12.122093,7.799206,4.933805,11.078428,12.913706,12.946001,7.73084,11.931578,13.044985,90.754921,85.256088,97.742776,37.197207,81.837484,75.011333,58.601415,70.563479,15.180924,19.780159,34.44603,10.985666,11.388331,9.86209,9.302272,16.212126,17.768538,9.70237,13.225085,1.776861,3.151471,73.900042,64.194732,95.37019,13.377198,73.224581,66.482366,48.186497,76.596819,13.100793,10.985666,11.388331,10.090219,10.610393,11.042272,13.781567,10.236564,7.584668,10.965269,11.741409,12.058437,7.951151,4.289477,9.675205,10.608913,10.33944,5.64657,5.634209,6.538756,74.750789,57.503225,92.461072,13.155165,60.758311,54.742513,60.603831,72.333472,16.411582,Mood disorder
14.2663,14.812979,9.347429,13.936753,17.133276,14.0542,10.075307,8.115677,9.974177,15.455968,10.582105,7.8675,12.399212,11.684324,14.984936,12.283032,9.635198,11.439577,7.857235,66.850806,54.341921,81.128286,6.677102,66.277379,43.314538,46.880333,64.207728,9.298296,16.416681,16.939617,13.222001,12.825468,14.2663,14.812979,6.118475,6.661873,1.253266,1.338237,1.350549,1.398366,66.19099,41.989459,71.03723,3.921348,65.098125,35.628122,34.220819,45.513596,7.418302,13.222001,12.825468,9.034561,14.811768,17.412855,12.973266,9.194439,6.199914,9.372849,15.432461,9.846453,6.021211,6.678528,8.038409,13.813973,11.090034,6.215161,8.424243,8.184817,38.396453,28.377174,69.699968,5.858894,53.54918,37.771419,40.435267,52.500218,7.434497,Addictive disorder
0.062366784,0.051557697,0.05049764,0.03296023,0.06583199,0.032299843,0.043061957,0.039213344,0.039738156,0.040556923,0.04585603,0.025590897,0.04834592,0.0201367,0.018848812,0.030384425,0.023094814,0.012839491,0.012544702,0.4503496,0.52609754,0.7458824,0.049617592,0.5694524,0.4935015,0.47906137,0.6462445,0.16052736,0.24698178,0.21848592,0.06891438,0.054641586,0.062366784,0.051557697,0.13630836,0.10710836,0.112052314,0.095521554,0.15613762,0.10965728,0.6307741,0.5712968,0.8012064,0.24252556,0.72318566,0.57665443,0.5100575,0.6596372,0.20018683,0.06891438,0.054641586,0.06818072,0.0737071,0.0857043,0.08897459,0.071077876,0.056693107,0.07404966,0.08278845,0.08241442,0.06794007,0.08370596,0.06449413,0.108660825,0.0508716,0.03874876,0.049623925,0.09967296,0.27516744,0.3409041,0.6483695,0.06999833,0.5390418,0.43489605,0.41541147,0.51258504,0.28794366,Obsessive compulsive disorder
8.830563,8.018113,7.265005,10.749068,11.006655,9.983024,5.077672,4.742723,8.476508,10.480161,5.6277,2.009092,2.863284,7.304568,9.095022,7.451731,4.415124,7.234118,8.620148,68.230297,71.862373,88.896802,40.904659,77.440735,80.563148,72.498254,76.430076,38.281624,17.036455,14.028521,7.588434,6.132868,8.830563,8.018113,5.663112,5.09909,1.122915,1.029532,0.945393,0.976796,70.875203,68.254327,91.364548,38.585661,87.23118,82.545321,71.507704,81.238829,32.115329,7.588434,6.132868,6.053498,7.835986,7.578717,6.333437,3.990649,3.155471,4.696301,5.766715,3.387307,2.187093,2.181361,3.510587,4.29456,3.985818,2.077126,4.417269,4.012779,62.298924,65.433749,88.78472,45.219308,73.794568,78.71283,71.301686,77.060954,49.490858,Mood disorder
9.001936,9.253206,5.851088,9.557095,10.931758,10.387514,7.248669,4.848361,8.441068,11.171777,10.097369,7.709794,11.982319,11.714745,9.787803,13.378937,12.343628,25.983891,13.046829,82.879608,78.914824,90.753235,11.445334,79.641553,69.268179,86.097648,70.711737,10.703539,23.488215,21.986901,8.4727,8.395905,9.001936,9.253206,29.078393,33.122016,9.201536,9.440537,23.634702,23.336481,77.398662,59.200889,79.718286,9.87275,74.677706,70.182249,79.666028,47.827184,14.228208,8.4727,8.395905,5.024306,8.490911,9.364057,8.607345,7.537859,3.390676,7.156273,8.862334,7.94815,7.275929,5.88209,6.84847,7.441649,7.385702,8.002395,19.349463,9.551529,54.317201,68.274994,82.758467,9.079657,68.052316,62.70754,79.205776,54.554885,27.92989,Mood disorder
0.03170959,0.033734076,0.016089765,0.022091104,0.017463353,0.027200771,0.021979151,0.021771234,0.019908082,0.01898297,0.019351283,0.038926896,0.018687975,0.015040595,0.021706369,0.038684923,0.044940755,0.049840167,0.041745238,0.77440464,0.5210204,0.72519845,0.06484123,0.5595152,0.11960124,0.2823148,0.8216859,0.17046496,0.2723721,0.23479795,0.03547625,0.04092833,0.03170959,0.033734076,0.07928774,0.10057528,0.05232082,0.06415558,0.06815125,0.06702223,0.83673835,0.65764153,0.8017329,0.13588282,0.66031706,0.25922495,0.28069538,0.833743,0.16292028,0.03547625,0.04092833,0.02143348,0.03447166,0.052107956,0.043478206,0.043345932,0.023453346,0.06303914,0.07866358,0.06509594,0.045689214,0.032041434,0.052053396,0.057273846,0.066677004,0.056452367,0.029343596,0.060294826,0.70198035,0.46554422,0.78902584,0.08535834,0.62071,0.08454479,0.4142809,0.8846739,0.4017984,Mood disorder
0.048978455,0.047909588,0.03846324,0.032747466,0.054605056,0.05063895,0.05104369,0.016686307,0.026003707,0.04032939,0.03228547,0.03027889,0.015115659,0.012003086,0.021877522,0.036482316,0.021452595,0.033503827,0.0151515,0.56529874,0.77174413,0.78242874,0.13956572,0.62406063,0.45403466,0.6458834,0.66764843,0.13501216,0.14473535,0.12002176,0.04726594,0.04261793,0.048978455,0.047909588,0.13025635,0.11625297,0.091372006,0.069583595,0.089713514,0.04897025,0.6629267,0.7325613,0.8267037,0.24088411,0.7637027,0.55869675,0.6949295,0.78657246,0.21416017,0.04726594,0.04261793,0.0521836,0.07405104,0.06809579,0.05801098,0.05542485,0.029889204,0.066503726,0.09274514,0.06929959,0.047225107,0.05126213,0.04993799,0.067003295,0.06119501,0.02830556,0.009806631,0.031228833,0.51149845,0.6786339,0.6946627,0.1951657,0.62577,0.31452218,0.6977787,0.70342326,0.32842937,Addictive disorder
12.781086,13.582795,10.344214,14.071724,15.986016,16.134266,13.209684,5.454915,11.329831,16.285242,13.89763,8.870585,7.087834,10.543531,14.219087,12.941393,8.777571,13.687336,10.925775,67.227803,80.333354,92.068365,15.374438,91.814351,71.015952,83.996267,67.785259,2.812202,14.98658,16.014217,10.938585,11.18619,12.781086,13.582795,12.139156,12.760263,1.293877,1.380835,0.707277,0.739077,59.402723,69.716226,89.005549,10.663279,88.946645,62.841173,85.511495,73.144455,15.55976,10.938585,11.18619,9.931713,12.217056,13.521074,13.604265,11.029473,6.70128,9.855138,13.537855,11.863771,8.796544,5.582491,8.217554,10.193179,9.623462,7.773741,6.781216,7.124005,34.743116,61.30943,81.605838,13.925004,81.060482,29.018389,79.968073,61.193842,23.942092,Mood disorder
17.85339,19.102602,9.824109,16.510672,21.961054,21.262988,14.729528,4.33078,10.851461,15.544214,14.841822,8.756961,15.997559,40.390665,24.003058,32.976239,37.161111,21.731525,28.73423,87.193226,86.772749,93.930249,39.042534,86.1362,76.226254,73.164449,80.315823,25.532009,21.393045,23.01812,8.735139,9.238567,17.85339,19.102602,6.485881,8.898193,1.235358,1.601337,1.744011,2.591426,90.209597,87.114469,95.552837,43.051608,87.034627,76.80998,76.151784,85.73518,23.923615,8.735139,9.238567,7.172887,10.584534,10.973244,10.47435,9.656698,4.155443,7.111529,10.318148,8.982864,8.727487,5.861447,9.1336,8.70896,9.217115,10.037148,6.257283,7.886639,84.918146,82.347565,92.600051,31.505747,84.824077,65.95149,79.121739,82.185923,58.283783,Anxiety disorder
0.18990636,0.21171874,0.10807146,0.09219289,0.13435185,0.07237797,0.1529546,0.036292825,0.044867977,0.08612639,0.078733124,0.07081172,0.029275846,0.03129935,0.053125616,0.076075636,0.10724555,0.10493907,0.07736284,0.78634393,0.75539523,0.78722614,0.09913353,0.7890948,0.24496584,0.5282715,0.8035669,0.16042995,0.15346871,0.1519846,0.07524268,0.045932166,0.18990636,0.21171874,0.08528228,0.073785916,0.038457867,0.02449629,0.03052901,0.03458705,0.7348151,0.66452694,0.8779252,0.22176887,0.88558537,0.47050577,0.5091679,0.87306124,0.27501306,0.07524268,0.045932166,0.041847028,0.07720138,0.06295892,0.051747993,0.044508703,0.026873434,0.06488771,0.08472945,0.051027164,0.036209088,0.020449193,0.064904846,0.065495886,0.059055645,0.05529586,0.009170485,0.042094175,0.5942697,0.6698766,0.7639462,0.14435184,0.77622014,0.12056754,0.62361073,0.84217536,0.26294085,Addictive disorder
0.030165987,0.03400393,0.024873119,0.019177333,0.033271722,0.025173679,0.030116118,0.014440229,0.022500394,0.02779005,0.032506127,0.04288686,0.025816666,0.01640211,0.033657175,0.031737685,0.0295473,0.038228787,0.020010984,0.6992359,0.66912377,0.71291727,0.06121967,0.62092066,0.20491347,0.55766934,0.69172376,0.1326121,0.1451374,0.13676946,0.028659947,0.033056427,0.030165987,0.03400393,0.07532995,0.09145563,0.06818985,0.050686356,0.06941997,0.06603928,0.7784157,0.7279112,0.7904713,0.15406998,0.76344323,0.45978773,0.5749404,0.71471065,0.20799339,0.028659947,0.033056427,0.027023,0.03786886,0.033291243,0.038118355,0.03436898,0.02327571,0.04546738,0.054717787,0.05645201,0.03003691,0.034202166,0.03359465,0.044103365,0.047071546,0.028758349,0.01913281,0.044181436,0.56537485,0.52819836,0.64509815,0.048453376,0.64711124,0.09183917,0.5900556,0.6998406,0.23105378,Mood disorder
3.916111,4.293536,2.536185,3.943356,5.045467,4.26969,3.1549,1.46216,4.121337,4.660066,3.723421,2.394245,0.862853,2.473633,2.897622,3.499346,2.549247,1.82112,1.598668,60.417384,42.258019,71.1779,20.793367,40.045585,45.349556,62.465571,69.891933,31.173721,12.452649,13.726184,6.540242,7.375666,3.916111,4.293536,4.682959,5.176361,0.992781,1.054045,0.892518,0.947285,72.245707,47.835174,78.824086,12.116887,53.495189,47.494236,61.906582,77.07991,19.930528,6.540242,7.375666,3.974958,6.163199,8.193771,6.920359,5.434753,2.439004,6.361862,6.704793,5.601781,4.479082,1.457306,3.792166,4.08656,5.172535,3.132958,3.027597,2.2245,58.613931,38.832519,63.643105,30.453245,39.836317,47.651872,60.41909,66.446243,43.184922,Addictive disorder
0.052737992,0.03856299,0.03361011,0.024695762,0.039557192,0.030277481,0.0356298,0.020840492,0.023047479,0.0327907,0.03028779,0.033258405,0.020045957,0.01819503,0.035950147,0.031456023,0.04698403,0.03388116,0.029303342,0.6993777,0.7336332,0.7530012,0.19949704,0.692263,0.6322797,0.7000893,0.7308046,0.2829065,0.12857616,0.12833956,0.032784253,0.032720316,0.052737992,0.03856299,0.067044444,0.068965524,0.066358656,0.03570389,0.08003592,0.052125398,0.68944937,0.6218103,0.78255504,0.19602829,0.74464715,0.60735124,0.70120764,0.7754891,0.30561966,0.032784253,0.032720316,0.034621827,0.06032449,0.046320677,0.05115521,0.04070256,0.012637972,0.04083034,0.065116815,0.050355494,0.032341506,0.024240116,0.037670404,0.04040457,0.039279714,0.032317515,0.022438334,0.03228876,0.7202531,0.7311435,0.78519934,0.3018989,0.76185066,0.6714714,0.7487388,0.8088837,0.43217722,Healthy control
0.05396615,0.045484073,0.055060625,0.039127536,0.049311098,0.035553902,0.04634298,0.043201957,0.036705714,0.034222554,0.036365893,0.05993844,0.037861243,0.047264922,0.07025993,0.0833729,0.115991816,0.092241466,0.063138984,0.66670454,0.8432551,0.87045527,0.29838344,0.69268167,0.65105754,0.6327238,0.8278771,0.25633,0.19482227,0.18423754,0.13556167,0.077163994,0.05396615,0.045484073,0.13824768,0.15292135,0.05854286,0.052467953,0.032675467,0.033213332,0.5453649,0.7727908,0.8468763,0.19915125,0.75801206,0.683515,0.6195344,0.8757685,0.28964356,0.13556167,0.077163994,0.10045609,0.19283469,0.15899453,0.1698566,0.10700411,0.09005115,0.14195085,0.19253369,0.1290586,0.09888838,0.08496593,0.1060859,0.1522458,0.12848201,0.08364645,0.047548275,0.10346029,0.60854435,0.79994124,0.8866771,0.5002569,0.74491906,0.67056346,0.7641061,0.90523607,0.5246706,Trauma and stress related disorder
0.0484463,0.04817992,0.028779961,0.034545552,0.03556113,0.031880904,0.039094515,0.023170738,0.033583283,0.038287476,0.035491463,0.060354937,0.021600438,0.013747699,0.02656903,0.035914276,0.032128125,0.035211444,0.027023507,0.82514703,0.67334825,0.86757886,0.14700933,0.6706595,0.4759757,0.5539753,0.8112819,0.20535517,0.12408244,0.13494846,0.021326065,0.050997835,0.0484463,0.04817992,0.10208047,0.09337846,0.08314059,0.039784823,0.070114315,0.03357918,0.7988487,0.64017797,0.84813535,0.20362142,0.713501,0.5043449,0.53034186,0.8190415,0.2877065,0.021326065,0.050997835,0.027155265,0.05360836,0.056211263,0.06738588,0.052373424,0.028683586,0.056626566,0.063354805,0.06067741,0.058327552,0.026080165,0.055890244,0.04571156,0.05815766,0.046782877,0.015342857,0.045588363,0.7197124,0.5106939,0.838608,0.095383115,0.6824031,0.43839777,0.6109922,0.8479187,0.36624297,Schizophrenia
40.217686,39.955257,30.785712,43.435702,48.867962,45.68209,30.527562,17.549604,37.630437,46.7048,38.525805,17.063607,15.715722,30.796517,39.180077,33.319078,28.319685,39.545527,43.524532,30.796605,63.028876,92.679275,8.903055,68.78848,64.21341,55.489204,60.484052,11.729844,22.172335,20.850405,10.851407,10.880952,40.217686,39.955257,15.361598,16.106621,4.679682,4.556015,6.359156,5.998179,29.174645,54.86508,91.097056,1.978569,74.817264,59.885819,50.988119,76.078566,20.925621,10.851407,10.880952,8.957937,11.816013,14.045614,12.95015,9.819824,6.754184,11.643206,15.179906,12.958185,8.169739,6.72471,10.744474,12.756551,11.620129,9.53038,9.289067,11.126835,17.521503,43.112619,88.452282,6.85624,63.081794,53.376439,42.627914,67.123295,27.778563,Anxiety disorder
0.17972672,0.17366426,0.19168213,0.18226598,0.19774811,0.1706531,0.17673112,0.20158395,0.1669213,0.21994795,0.22529145,0.15170902,0.13062304,0.17581211,0.16329941,0.1325622,0.15526307,0.21577494,0.19224791,0.8513239,0.7306739,0.8981337,0.2944112,0.6814524,0.5342766,0.87459993,0.43617406,0.17930241,0.46997577,0.42346475,0.20849165,0.20692551,0.17972672,0.17366426,0.29061583,0.27913308,0.15079871,0.13558072,0.15692821,0.12391656,0.8081687,0.6895571,0.9419666,0.33260462,0.7930252,0.51651025,0.8333172,0.45319736,0.26626974,0.20849165,0.20692551,0.261397,0.26727822,0.27828622,0.23038037,0.16976778,0.15750402,0.24341837,0.36373675,0.29403582,0.21451497,0.22696553,0.27984926,0.29098818,0.2631212,0.20872661,0.05934548,0.22924197,0.6753232,0.62600535,0.9123493,0.24799278,0.74405986,0.50870675,0.9073834,0.5027957,0.30924627,Schizophrenia
0.04814225,0.07475159,0.037777696,0.03350207,0.079667255,0.031575114,0.059838355,0.014954326,0.022392055,0.01787524,0.03831631,0.035294786,0.006639439,0.013297529,0.039860487,0.026694028,0.018274998,0.049022496,0.034348454,0.50521016,0.4946465,0.821189,0.05054409,0.6789423,0.7777708,0.562323,0.8266398,0.13200568,0.057223056,0.044489816,0.031745788,0.026829936,0.04814225,0.07475159,0.071545474,0.06806115,0.07009976,0.045828395,0.08353191,0.050707944,0.4339504,0.2690908,0.8179369,0.08415175,0.7189691,0.79908925,0.6257617,0.88892317,0.2242525,0.031745788,0.026829936,0.02696701,0.053313393,0.04383681,0.04940895,0.0367131,0.024254065,0.03585101,0.057928562,0.060906895,0.02708942,0.027660998,0.04192113,0.04349973,0.034701977,0.025690846,0.016739499,0.042372774,0.3205214,0.28453723,0.7588965,0.053584088,0.6107485,0.7748765,0.54641575,0.73693246,0.19193423,Anxiety disorder
0.35466927,0.32614768,0.2321703,0.25229394,0.3334909,0.2613442,0.25102517,0.120135754,0.15126182,0.25985143,0.19083115,0.3000324,0.14352472,0.1550472,0.24466175,0.25983062,0.24836707,0.21939614,0.119745046,0.7794609,0.4599317,0.49393424,0.029800614,0.6499542,0.21102932,0.75451773,0.7490746,0.05871166,0.14427352,0.08139144,0.14190957,0.12278002,0.35466927,0.32614768,0.14320992,0.14077237,0.07391107,0.061267294,0.06586826,0.060338445,0.8378884,0.66617864,0.67839736,0.15415749,0.8047985,0.49621737,0.7115229,0.72823995,0.10255489,0.14190957,0.12278002,0.10190128,0.13873594,0.18574996,0.108392246,0.13646394,0.08398445,0.12201866,0.15764181,0.12216115,0.106751345,0.062164433,0.14278868,0.11805217,0.11303845,0.12344235,0.046867564,0.12382507,0.7232882,0.26761803,0.46457568,0.047875408,0.6583533,0.07245291,0.7519057,0.80293614,0.20179752,Mood disorder
0.044336952,0.04347103,0.034072235,0.028849725,0.040042795,0.030788893,0.03520523,0.016408741,0.019569943,0.01939667,0.017431939,0.029503182,0.010986073,0.0138498405,0.021070363,0.02512613,0.016396372,0.018788457,0.019638017,0.33537617,0.61858803,0.89058083,0.19951966,0.6811881,0.66797835,0.2909868,0.86342597,0.10608712,0.13937767,0.112756595,0.02047331,0.022646347,0.044336952,0.04347103,0.08191436,0.07254582,0.08781704,0.048829034,0.06827881,0.057040304,0.35341695,0.5001794,0.8690973,0.13287826,0.7109662,0.6701216,0.34991077,0.87556994,0.15497684,0.02047331,0.022646347,0.022819376,0.025204942,0.028820535,0.02951194,0.030444965,0.020634392,0.028203033,0.040275816,0.031947188,0.02466241,0.021180505,0.023187252,0.02554706,0.026077786,0.021796592,0.01105005,0.026105758,0.146421,0.43421364,0.8453311,0.094411336,0.5972982,0.62804693,0.30934083,0.8445946,0.18861383,Mood disorder
154.410877,175.729335,97.961589,187.313864,229.744795,233.173862,146.222507,40.49309,144.569533,238.784465,209.399018,93.771438,44.57112,85.327476,201.883229,109.70601,52.638211,86.882453,117.913736,82.740428,76.380013,94.176043,10.658644,78.165004,65.960456,46.040119,70.853158,4.016716,39.374912,41.185753,35.66936,39.706005,154.410877,175.729335,20.354875,20.664174,4.578121,2.766671,5.35594,4.153819,81.107503,70.489857,94.939767,25.204835,81.39549,67.768211,43.624564,79.144401,8.63344,35.66936,39.706005,30.067479,45.314436,50.508017,49.401877,34.913941,16.270988,40.103253,53.552989,46.829203,23.000247,19.589825,30.05929,43.427039,26.228761,16.737069,24.699846,31.319985,61.550086,56.423632,92.971684,6.62134,70.519782,64.085053,39.240898,79.086424,16.493556,Mood disorder
0.07639969,0.07817434,0.05952697,0.045094483,0.08904225,0.05182512,0.055919103,0.023907168,0.033380892,0.04684827,0.03780342,0.04971224,0.026075708,0.025039183,0.05949613,0.0384778,0.050359804,0.046022717,0.030451894,0.6375929,0.65931576,0.74248487,0.19451715,0.68676513,0.78822064,0.75692457,0.7935669,0.1755371,0.14470592,0.12490956,0.047838178,0.050655082,0.07639969,0.07817434,0.147269,0.12626477,0.13699636,0.0863386,0.097600244,0.08818259,0.6759824,0.6143495,0.82965875,0.23893866,0.78357697,0.77038217,0.754674,0.81739277,0.16656503,0.047838178,0.050655082,0.06853292,0.07107416,0.088225454,0.07829177,0.0658603,0.055068318,0.06600313,0.10322855,0.065641195,0.05283177,0.0451987,0.056485534,0.05246158,0.055215538,0.048882455,0.03017493,0.05511295,0.58772916,0.5875285,0.7790219,0.30413073,0.7288124,0.79675204,0.8105598,0.820447,0.38507006,Mood disorder
9.79956,10.208587,7.242586,7.267485,12.508753,11.19772,8.185179,2.730576,9.778883,11.990394,10.38296,6.704093,2.153483,5.133808,5.959685,8.529766,8.540979,3.741033,3.658217,95.784603,99.469044,94.987014,44.555897,85.5175,70.17796,97.615607,77.05203,63.550644,20.23775,16.906971,8.051585,8.366961,9.79956,10.208587,8.964397,10.24842,2.574484,3.189926,4.515022,5.913138,92.439268,99.193173,87.001202,18.649647,82.689109,67.401935,97.641991,82.202439,71.251593,8.051585,8.366961,4.447228,4.493614,10.546753,8.567488,5.80449,2.045281,6.599018,8.870479,8.250978,4.255705,2.688847,3.483205,4.496164,4.690418,4.689869,1.602237,2.648451,88.992243,97.414654,84.917042,12.462059,62.293572,40.282155,93.921092,77.011203,69.412892,Schizophrenia
0.051233128,0.036899406,0.04079704,0.016395079,0.038196113,0.039978188,0.031787783,0.01993119,0.03301422,0.04170707,0.023745174,0.02507304,0.02030763,0.022288544,0.030642238,0.024211245,0.050639268,0.04070903,0.028035548,0.6909791,0.70733446,0.8172036,0.19613853,0.5157348,0.42786568,0.39074776,0.5788348,0.09186668,0.18375485,0.20898396,0.068205275,0.04472128,0.051233128,0.036899406,0.41380033,0.46970806,0.70707595,0.7785381,0.72911894,0.7845093,0.7801398,0.7340482,0.8384481,0.18361853,0.64978355,0.56557125,0.3082435,0.7288548,0.074105754,0.068205275,0.04472128,0.05333034,0.10441948,0.06295362,0.089738674,0.077202246,0.04254514,0.059609693,0.09345794,0.08414047,0.07162239,0.025732247,0.058776055,0.07280722,0.052259192,0.054858085,0.012519322,0.050106294,0.58366984,0.58781594,0.7263402,0.20206428,0.5984229,0.38772526,0.41478857,0.63728744,0.1340417,Schizophrenia
