AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
0.071835466,0.080539234,0.06524434,0.059927657,0.08946674,0.06363831,0.07756406,0.025106642,0.048327986,0.07098809,0.06746758,0.08782987,0.03884279,0.035994835,0.06859333,0.06343665,0.03954974,0.056184944,0.04707237,0.6395157,0.69004786,0.8853635,0.24496926,0.7210367,0.64332,0.6715573,0.72614396,0.18483505,0.25031585,0.2212572,0.09204398,0.0891044,0.07793217,0.06761018,0.22999266,0.21559104,0.34859365,0.23690963,0.21892068,0.18173216,0.74281913,0.6958338,0.9521931,0.2430394,0.8055701,0.6677567,0.7009988,0.81022555,0.20935746,0.0809749,0.08457045,0.06665926,0.09478523,0.10563829,0.09485419,0.08726013,0.050279945,0.09237317,0.101180345,0.11343032,0.081867464,0.077527575,0.073243156,0.08567052,0.072034456,0.054895118,0.03928188,0.078130625,0.4237222,0.6078579,0.9008239,0.27871892,0.7291492,0.6695961,0.6623571,0.72804797,0.23730294,Mood disorder
0.11820977,0.10905085,0.09452426,0.08237094,0.11371007,0.094500445,0.09556449,0.06360711,0.06275899,0.077776186,0.07491034,0.08668817,0.049325943,0.044797845,0.08303889,0.06902444,0.078815155,0.10829892,0.08867237,0.7542044,0.77501976,0.8609316,0.26504543,0.637374,0.7676553,0.6005245,0.75106114,0.15945323,0.3536091,0.33927307,0.0829437,0.08016393,0.1150705,0.11561523,0.20026685,0.19604774,0.18241909,0.13796885,0.15904559,0.11776555,0.7711453,0.7197423,0.9150378,0.27378184,0.70697075,0.7124978,0.5676366,0.7949724,0.14260374,0.07692739,0.087250456,0.11044067,0.11794342,0.098743886,0.118127555,0.08926976,0.08383639,0.11036212,0.13280822,0.11590207,0.097726464,0.07480667,0.09510639,0.096475095,0.0771719,0.07836382,0.054343835,0.09033572,0.65072614,0.7623532,0.87301946,0.43083024,0.67620367,0.81724054,0.7080194,0.79871804,0.36350155,Mood disorder
0.013855742,0.018063791,0.015358676,0.0076553305,0.023219457,0.0059588198,0.006544065,0.0017189934,0.0042410917,0.0065385983,0.0060302773,0.009415622,0.01009741,0.009561002,0.013686651,0.012094236,0.012993867,0.00643731,0.006567596,0.33044323,0.8500713,0.45511407,0.7443227,0.8954295,0.7681111,0.7628519,0.91301525,0.682167,0.049515393,0.02459909,0.0023040255,0.002935898,0.014066464,0.013555211,0.03211006,0.025449973,0.01521885,0.008321931,0.01934165,0.017727312,0.6919902,0.8927949,0.28988206,0.8609974,0.9412337,0.8394574,0.7942696,0.86902565,0.8430534,0.0025515351,0.003725556,0.005623494,0.009594484,0.01261037,0.007302972,0.014649517,0.0054287426,0.00972453,0.009836843,0.009978906,0.004425392,0.006505413,0.006207893,0.0054819146,0.011425004,0.0033391754,0.0045836964,0.0125201,0.29336932,0.86937433,0.66297656,0.5982589,0.895418,0.78831315,0.73711,0.93315375,0.7831571,Mood disorder
0.07078869,0.07880856,0.061912574,0.056687158,0.08759169,0.07435115,0.069605425,0.030357508,0.045824748,0.05810578,0.049514607,0.10622693,0.039997373,0.038584035,0.060823545,0.06437339,0.057506137,0.044615876,0.03206225,0.5086827,0.5059214,0.70934045,0.23050888,0.6756457,0.5805628,0.406743,0.7833011,0.16543168,0.21716404,0.23228015,0.08575699,0.09799426,0.095829345,0.078815565,0.20401983,0.23919421,0.34514973,0.2263724,0.17742515,0.1795436,0.67621213,0.5753555,0.76677126,0.25327778,0.8086962,0.6752456,0.3869649,0.8008211,0.12760442,0.083785005,0.089984566,0.06635126,0.08197591,0.10763644,0.077130355,0.10291428,0.060064252,0.0875007,0.09129427,0.10847825,0.08508955,0.0551429,0.076410495,0.073021874,0.07591829,0.064405836,0.0369516,0.090099506,0.39892146,0.35754153,0.7423291,0.2752121,0.72816586,0.6484773,0.46170503,0.8080073,0.32265726,Mood disorder
0.14082144,0.12669583,0.108075134,0.11078292,0.1161958,0.09268901,0.1088899,0.061306868,0.07682937,0.085140094,0.071257666,0.101915576,0.047897063,0.06522921,0.09196435,0.12545574,0.15532614,0.12524231,0.092061415,0.8219165,0.8208302,0.8735234,0.5296862,0.8102794,0.71913165,0.4810369,0.8167559,0.33859783,0.12760389,0.121194415,0.041106448,0.048364427,0.1488778,0.13356605,0.12374181,0.13003853,0.05725305,0.04824495,0.06391557,0.06788579,0.80455977,0.72744316,0.7863754,0.29534066,0.7929295,0.7089915,0.4536757,0.7786412,0.29109955,0.032778107,0.03142778,0.0372413,0.055492815,0.059061527,0.0409451,0.062083654,0.03235246,0.06878642,0.06709236,0.055325802,0.052263927,0.032144714,0.056016047,0.061933864,0.051504947,0.043514483,0.021674987,0.05803945,0.8424544,0.8374809,0.9119001,0.67040706,0.85730636,0.83863837,0.72357976,0.9078533,0.7372612,Mood disorder
0.16472869,0.15189402,0.13446127,0.12680075,0.13984954,0.14607212,0.15048102,0.09951151,0.102075495,0.11509779,0.12416345,0.12789881,0.09488437,0.097637296,0.12506543,0.12183275,0.14302708,0.19678663,0.17009807,0.69254833,0.7426655,0.86324674,0.2189487,0.66135895,0.68785113,0.482026,0.74490017,0.18688962,0.40056485,0.40306437,0.15236467,0.15725622,0.16291805,0.15418108,0.24465376,0.23336127,0.19424175,0.16117863,0.15909716,0.12880746,0.70771897,0.6539473,0.9013712,0.2592883,0.71166706,0.66347295,0.4454996,0.78027916,0.20293058,0.15179923,0.16109715,0.17124532,0.198582,0.15618208,0.19402824,0.16544367,0.1314845,0.19261342,0.2034267,0.20036481,0.16720062,0.12702467,0.17645256,0.17549692,0.16763459,0.16593976,0.09614014,0.16640261,0.5558969,0.696784,0.8293995,0.2827812,0.6742969,0.71856505,0.58105236,0.7770808,0.33656472,Mood disorder
0.12050318,0.12486724,0.060337834,0.046425406,0.11935512,0.07765956,0.08134751,0.033958934,0.053342033,0.07122288,0.05833222,0.06881877,0.047301076,0.06789182,0.1534343,0.14670464,0.12567535,0.22993656,0.16075183,0.91602683,0.8967525,0.9745385,0.2719516,0.9157435,0.387897,0.8843184,0.8952756,0.42208633,0.1188066,0.100441255,0.03668494,0.030742839,0.09342474,0.13686152,0.06219076,0.057720784,0.01507859,0.00743589,0.02746769,0.021071795,0.8277857,0.8451414,0.9758571,0.27022842,0.90381986,0.61413366,0.9189726,0.88798624,0.5764864,0.03313148,0.033749178,0.032185253,0.05875183,0.042744026,0.06689286,0.038343664,0.020327372,0.038471,0.08425459,0.047758367,0.029936707,0.029503237,0.06207902,0.08828209,0.069192365,0.054094538,0.026255678,0.04859569,0.9373246,0.90795904,0.9814038,0.26069176,0.9168723,0.3301975,0.9425134,0.95892143,0.7045086,Mood disorder
0.043675665,0.026548656,0.049680483,0.045648105,0.01610582,0.019971553,0.02311696,0.028284341,0.027575664,0.01898007,0.04001204,0.015943194,0.014617408,0.010158183,0.00971071,0.017063463,0.019650664,0.014600067,0.01112066,0.62736875,0.93943197,0.7211569,0.13633326,0.13611996,0.09930935,0.122082986,0.28867382,0.21194495,0.12545857,0.13161318,0.0029286472,0.004171795,0.025331952,0.015064617,0.055368092,0.025602968,0.012520625,0.011296821,0.037610065,0.03341136,0.80109257,0.8349302,0.5945098,0.12132117,0.05975131,0.12901951,0.10793305,0.19353892,0.41009355,0.0024401473,0.0031133639,0.0041551506,0.017973809,0.0051230877,0.009610887,0.0091140065,0.0043693776,0.011893894,0.014849029,0.016898714,0.011612343,0.03953857,0.0021811863,0.0089935595,0.0048233317,0.0023024783,0.0022431721,0.0076912567,0.3836836,0.933084,0.61276025,0.09127831,0.10535231,0.050169583,0.17380507,0.12586042,0.17062277,Mood disorder
0.049161263,0.062897734,0.04930123,0.037851725,0.06250735,0.038256306,0.0420426,0.02234126,0.03970761,0.04003899,0.0371923,0.05522172,0.03196853,0.035061773,0.033333506,0.03726966,0.05116202,0.032613445,0.031050099,0.7528154,0.57608885,0.6802201,0.32034558,0.7451766,0.7359067,0.37764564,0.74157596,0.38131326,0.15347011,0.19309428,0.05342208,0.053381592,0.05552316,0.049669426,0.14481382,0.13439474,0.14964733,0.095129706,0.11297056,0.110255376,0.74214995,0.47087395,0.6264556,0.2881452,0.7355694,0.6849578,0.30253944,0.6854698,0.344944,0.065115504,0.058074616,0.047725424,0.06762389,0.07128314,0.072165824,0.08569936,0.039658956,0.07671794,0.08131358,0.080899365,0.052909087,0.041824117,0.05660838,0.078654766,0.09534492,0.056573927,0.031584185,0.062006924,0.7672643,0.48460895,0.72031283,0.24129997,0.70957106,0.7897855,0.3556085,0.67088616,0.43467253,Mood disorder
0.03170959,0.033734076,0.016089765,0.022091104,0.017463353,0.027200771,0.021979151,0.021771234,0.019908082,0.01898297,0.019351283,0.038926896,0.018687975,0.015040595,0.021706369,0.038684923,0.044940755,0.049840167,0.041745238,0.77440464,0.5210204,0.72519845,0.06484123,0.5595152,0.11960124,0.2823148,0.8216859,0.17046496,0.2723721,0.23479795,0.03547625,0.04092833,0.025195343,0.03790376,0.07928774,0.10057528,0.05232082,0.06415558,0.06815125,0.06702223,0.83673835,0.65764153,0.8017329,0.13588282,0.66031706,0.25922495,0.28069538,0.833743,0.16292028,0.040388215,0.038037263,0.02143348,0.03447166,0.052107956,0.043478206,0.043345932,0.023453346,0.06303914,0.07866358,0.06509594,0.045689214,0.032041434,0.052053396,0.057273846,0.066677004,0.056452367,0.029343596,0.060294826,0.70198035,0.46554422,0.78902584,0.08535834,0.62071,0.08454479,0.4142809,0.8846739,0.4017984,Mood disorder
0.11363711,0.101078205,0.084048115,0.061576433,0.10233631,0.074222215,0.09232433,0.07718586,0.07576056,0.067712344,0.061047774,0.08133653,0.068496,0.0987487,0.1268036,0.14235961,0.17737807,0.22080253,0.17696118,0.78143936,0.8190668,0.89649636,0.6323594,0.8069158,0.6108163,0.67985666,0.8281836,0.5426908,0.3313594,0.40814054,0.07758856,0.08833278,0.083128266,0.12330011,0.21170063,0.22297044,0.1678939,0.13851196,0.1629461,0.13106582,0.64148086,0.7023351,0.84574866,0.3165131,0.7461003,0.5577172,0.62819636,0.7754043,0.32050464,0.06789369,0.0938114,0.090562776,0.12440292,0.10647943,0.12531224,0.09082127,0.06617727,0.10806444,0.14354771,0.12213917,0.09151015,0.07601111,0.14086796,0.13693029,0.11607613,0.10968,0.087663405,0.13743599,0.87319446,0.92042255,0.9500862,0.84337896,0.8933745,0.81912595,0.8745647,0.9481598,0.8267817,Mood disorder
0.09995229,0.0975289,0.07625161,0.08429813,0.09443637,0.07335336,0.09105812,0.050111026,0.0648343,0.07490767,0.07404934,0.10597779,0.039216794,0.040855207,0.07220972,0.09079105,0.083467074,0.09250106,0.050613225,0.7633838,0.66521937,0.77477825,0.12070764,0.54248816,0.40906212,0.5785579,0.60414785,0.123049006,0.13741095,0.15674616,0.055023164,0.058955397,0.100548394,0.09087467,0.14083251,0.16123036,0.121582344,0.11635524,0.14361694,0.10500816,0.6611116,0.5094187,0.76391023,0.06917993,0.563847,0.37909555,0.49647897,0.62192243,0.08975581,0.05459183,0.053485345,0.045284398,0.06999588,0.07743289,0.06003533,0.052053764,0.038915418,0.074085996,0.09480606,0.07795528,0.06609084,0.049591787,0.053221837,0.059769854,0.053298037,0.042798378,0.025424758,0.05575779,0.68488705,0.5809687,0.7376225,0.20328686,0.606334,0.38113305,0.6868223,0.66679025,0.3320271,Mood disorder
0.045415092,0.05882064,0.031085836,0.03360189,0.03305053,0.03036404,0.034878388,0.017893689,0.027073152,0.027740488,0.029514393,0.040110145,0.02446385,0.0369242,0.037237156,0.050684586,0.07928181,0.08601541,0.080967665,0.7187908,0.6995167,0.929655,0.23914473,0.7371138,0.5419369,0.6962801,0.84079766,0.5992498,0.25345263,0.2537264,0.081853755,0.09449284,0.03222214,0.04335402,0.07561745,0.0838499,0.03159947,0.0351683,0.06501738,0.037675284,0.591454,0.59281194,0.91422033,0.23131983,0.7077831,0.5091755,0.71093607,0.83524203,0.61632913,0.08499702,0.0892174,0.0893547,0.13542876,0.12574434,0.13523906,0.12600021,0.056709126,0.11068355,0.1615799,0.126595,0.11990539,0.08987338,0.10185471,0.16744636,0.16648881,0.13568392,0.04751092,0.09906454,0.75126076,0.70346624,0.9237725,0.31642574,0.779754,0.59346914,0.7785767,0.895871,0.7887186,Mood disorder
0.24072595,0.23220427,0.15917772,0.17312914,0.17038843,0.2000397,0.1695764,0.113137744,0.14436547,0.14719789,0.19216393,0.19234951,0.13068686,0.22096957,0.2659916,0.2874962,0.4092535,0.48186108,0.40945068,0.8350769,0.6371343,0.8968179,0.20573598,0.75066346,0.6729827,0.46424806,0.8369155,0.33978274,0.49447113,0.38333157,0.3209934,0.31524634,0.22745362,0.21684311,0.22740892,0.22698624,0.06493521,0.06557409,0.0665096,0.05393379,0.81395715,0.5374882,0.9220442,0.3144476,0.7536071,0.68075156,0.5699343,0.81291246,0.5397938,0.3381947,0.3218816,0.2959344,0.38784394,0.34343588,0.42171344,0.38338184,0.20189111,0.35529226,0.40063447,0.32115412,0.31719947,0.21322341,0.3666633,0.47498912,0.4539821,0.42177394,0.22041433,0.3498706,0.8540826,0.6197251,0.88671213,0.18254706,0.71227765,0.7094096,0.60245407,0.8565476,0.576143,Mood disorder
0.03127042,0.03275487,0.02923578,0.019850062,0.03426626,0.0267437,0.027392225,0.012138521,0.018992912,0.02621691,0.022877643,0.03256231,0.016019162,0.010837908,0.024576183,0.01843844,0.022242932,0.020223022,0.013326363,0.7747203,0.6823284,0.78033006,0.095844,0.6465744,0.730615,0.58768857,0.7521831,0.11595459,0.15436982,0.15092614,0.040950656,0.039678838,0.038138635,0.03586048,0.105356984,0.096491285,0.10590976,0.060275335,0.07104479,0.067689046,0.87164295,0.71156937,0.9006207,0.24100043,0.8200405,0.76412034,0.611307,0.801215,0.16302273,0.04016101,0.03652702,0.038068622,0.04789726,0.051221073,0.04885028,0.048800875,0.028664934,0.04524166,0.06363778,0.051035985,0.03794519,0.029065782,0.030734578,0.03844127,0.03905562,0.029904706,0.01295606,0.032465685,0.70377356,0.5045818,0.76290864,0.121336825,0.6670294,0.71121675,0.59972334,0.687147,0.24182819,Mood disorder
0.044957135,0.04345863,0.03723647,0.031226266,0.047932647,0.037719134,0.04119247,0.02477259,0.032144774,0.03722265,0.035938986,0.049081326,0.033138998,0.025179831,0.052332487,0.04361643,0.061643172,0.07973457,0.057238575,0.86262465,0.7999637,0.86318564,0.28432375,0.7419268,0.75177467,0.7307633,0.8305269,0.33405763,0.30273917,0.29902348,0.08368658,0.07816575,0.04625601,0.047271967,0.14187868,0.13635771,0.12350844,0.08590731,0.115048885,0.092306085,0.8671447,0.8006737,0.9239239,0.4191588,0.8230929,0.754949,0.7406448,0.84806556,0.3300144,0.06963143,0.079307444,0.08163401,0.112080395,0.09494967,0.10907975,0.091588214,0.062406924,0.108241625,0.12378644,0.11128916,0.10623174,0.060914308,0.095340125,0.11297406,0.08429844,0.08554139,0.044644505,0.09090645,0.87164295,0.81813693,0.8944102,0.51818633,0.8058298,0.8251883,0.83516926,0.877516,0.58239555,Mood disorder
0.025125148,0.024324441,0.022536522,0.016122658,0.026738856,0.02073737,0.0260028,0.016241996,0.020026002,0.019400656,0.022727106,0.031545304,0.019801501,0.013038015,0.025195826,0.02683072,0.02308916,0.030857556,0.016756963,0.67190266,0.73243004,0.6726281,0.074472055,0.6127539,0.22848731,0.30647272,0.6975834,0.087622374,0.13749279,0.13941729,0.018238032,0.02089929,0.032440912,0.029088315,0.08685609,0.084549755,0.08990456,0.06287475,0.0647955,0.07616817,0.77469856,0.7300435,0.70842576,0.13075975,0.70532537,0.4498504,0.32351798,0.68338746,0.1251505,0.02137871,0.0189645,0.015445952,0.023207609,0.017640686,0.020951474,0.021396302,0.01628755,0.033014636,0.039459445,0.035240225,0.01958152,0.02503766,0.022022877,0.026072908,0.027681448,0.016455662,0.012778718,0.03260881,0.48443353,0.6331951,0.61057794,0.05089044,0.62254375,0.118139066,0.35298935,0.68752706,0.13487284,Mood disorder
0.123919815,0.13241217,0.104761094,0.0929951,0.12155275,0.08788265,0.095777586,0.042290628,0.06811984,0.08858111,0.070714936,0.09695949,0.0453235,0.06929782,0.09315485,0.10551833,0.109080724,0.121828504,0.10274024,0.8389642,0.7473,0.9211894,0.41050687,0.8011602,0.82311416,0.6460367,0.81579614,0.38510653,0.1766177,0.17577304,0.07609883,0.065800555,0.1208578,0.12400293,0.12450608,0.13204014,0.059930038,0.0426158,0.07435188,0.056659393,0.79048723,0.644549,0.9184495,0.34309286,0.80429304,0.7576153,0.62344277,0.82918817,0.42994967,0.062151324,0.06372842,0.06359161,0.09548915,0.093179844,0.09434804,0.09602164,0.04468882,0.09335333,0.11141689,0.091275066,0.07867668,0.04625113,0.07786295,0.10797181,0.09684406,0.07573904,0.031668555,0.06950231,0.8402877,0.6847502,0.9264231,0.41431117,0.793879,0.8809252,0.6959324,0.8388699,0.6126367,Mood disorder
0.04731888,0.056762516,0.034995288,0.031884346,0.072824456,0.032335266,0.04696844,0.0074781813,0.02327478,0.03997893,0.031642046,0.04647307,0.01911395,0.02428339,0.059279814,0.05064993,0.030366426,0.053453404,0.030751342,0.76323617,0.77141416,0.93168616,0.20890813,0.9047603,0.677657,0.9112053,0.8969875,0.24850982,0.09965273,0.07263319,0.044034977,0.036157604,0.04619287,0.050011188,0.1008166,0.08797957,0.10395982,0.047362644,0.07195255,0.055575784,0.78784543,0.79438525,0.9682598,0.30971587,0.94920266,0.7923134,0.9296699,0.93156236,0.38334027,0.046892557,0.03901894,0.029702522,0.05753037,0.07235561,0.053657033,0.05091762,0.021165883,0.053856935,0.06584568,0.06770619,0.037687838,0.025666378,0.051920433,0.057666592,0.04781158,0.033743355,0.017599806,0.04611897,0.67515284,0.7173824,0.95409995,0.28756166,0.9106906,0.6667916,0.9223652,0.93624145,0.39299783,Mood disorder
0.030165987,0.03400393,0.024873119,0.019177333,0.033271722,0.025173679,0.030116118,0.014440229,0.022500394,0.02779005,0.032506127,0.04288686,0.025816666,0.01640211,0.033657175,0.031737685,0.0295473,0.038228787,0.020010984,0.6992359,0.66912377,0.71291727,0.06121967,0.62092066,0.20491347,0.55766934,0.69172376,0.1326121,0.1451374,0.13676946,0.028659947,0.033056427,0.040686682,0.034173865,0.07532995,0.09145563,0.06818985,0.050686356,0.06941997,0.06603928,0.7784157,0.7279112,0.7904713,0.15406998,0.76344323,0.45978773,0.5749404,0.71471065,0.20799339,0.03568457,0.03389213,0.027023,0.03786886,0.033291243,0.038118355,0.03436898,0.02327571,0.04546738,0.054717787,0.05645201,0.03003691,0.034202166,0.03359465,0.044103365,0.047071546,0.028758349,0.01913281,0.044181436,0.56537485,0.52819836,0.64509815,0.048453376,0.64711124,0.09183917,0.5900556,0.6998406,0.23105378,Mood disorder
0.22822167,0.23288472,0.19254984,0.17330457,0.2260103,0.1919021,0.19201215,0.087355144,0.11691414,0.19706967,0.18970942,0.17409967,0.095245406,0.084305584,0.13430487,0.12926117,0.0850998,0.12735377,0.07152117,0.68284845,0.75583166,0.7283918,0.093956746,0.620022,0.46654922,0.5337914,0.5040537,0.07643403,0.1623113,0.13682167,0.05671804,0.044675272,0.24402979,0.1954358,0.16499196,0.17006704,0.15460572,0.12372212,0.13630858,0.10386772,0.7721673,0.68185025,0.7563251,0.115381554,0.69140667,0.50253975,0.47244176,0.56493545,0.106727704,0.05352345,0.052255083,0.050036196,0.07255659,0.065375134,0.056498293,0.06119225,0.04138217,0.07045558,0.07798932,0.08815477,0.045315843,0.052285485,0.04505432,0.05069422,0.05749164,0.03419914,0.03283112,0.061002452,0.44393724,0.59659606,0.57223517,0.08295982,0.55002064,0.3181016,0.5232823,0.43356344,0.14260277,Mood disorder
0.0297259,0.030065468,0.027712645,0.021050023,0.04097159,0.024797156,0.0258364,0.018776996,0.0222912,0.026606238,0.024274696,0.037310664,0.021948306,0.014116208,0.028194878,0.023222864,0.031597458,0.03029903,0.01515327,0.82380027,0.71302664,0.5638874,0.109703235,0.6480459,0.55692655,0.5395826,0.67725646,0.1192259,0.1254865,0.13925998,0.029311884,0.027260492,0.037898876,0.034815468,0.117211044,0.11234458,0.15201153,0.11287626,0.10365749,0.1089178,0.84073657,0.66409576,0.6550997,0.14639348,0.74629736,0.61307025,0.50421435,0.66443926,0.08435154,0.033868715,0.028295292,0.029105905,0.036051568,0.03772931,0.033703327,0.035250645,0.02809803,0.04632845,0.058900215,0.044101145,0.033677418,0.027627748,0.032876186,0.034601524,0.035042115,0.023406066,0.017301984,0.03961728,0.8285802,0.6539611,0.60502714,0.17820713,0.7034712,0.5189649,0.63557947,0.6753068,0.2739733,Mood disorder
0.36898586,0.39153683,0.32655808,0.2875542,0.33384565,0.25319988,0.31391674,0.20773597,0.23981912,0.27349952,0.27616322,0.2819257,0.15101247,0.20140609,0.31105363,0.26207882,0.31783342,0.34120065,0.27725622,0.81673825,0.6507905,0.6224513,0.1304001,0.48659247,0.4789515,0.3683215,0.58353066,0.12975715,0.27791905,0.20847838,0.12636739,0.123045236,0.35863808,0.3495169,0.26420903,0.21569295,0.10400287,0.08760542,0.09667305,0.087221965,0.7893282,0.53407794,0.6282335,0.16575965,0.4384718,0.44220734,0.30312812,0.56282294,0.175531,0.12589432,0.12443519,0.11513785,0.19489597,0.13396388,0.17510685,0.15140338,0.09160065,0.16706136,0.19331388,0.17684059,0.15449446,0.10871869,0.13212298,0.1738038,0.1359153,0.13615566,0.08038621,0.15456428,0.70275867,0.4623294,0.5348519,0.10057003,0.39976916,0.36657926,0.3635436,0.5215439,0.15649012,Mood disorder
0.05698044,0.06202821,0.05265182,0.042458076,0.05908726,0.04891722,0.047054328,0.03101481,0.04198799,0.053613022,0.04975489,0.05566677,0.047658343,0.035125766,0.04224297,0.042659972,0.06060031,0.05811741,0.041280914,0.8311685,0.771217,0.76514196,0.23464511,0.7101044,0.684779,0.6179399,0.69720066,0.33449787,0.19054088,0.20991063,0.055153597,0.05143713,0.06472469,0.054482024,0.10957151,0.11432706,0.08037188,0.06953809,0.09868018,0.08499554,0.8582426,0.73822516,0.8090368,0.3415455,0.7769854,0.6866852,0.57305014,0.6906789,0.34099692,0.052941725,0.053439353,0.06179786,0.075829364,0.07385797,0.07100812,0.07866477,0.049403377,0.08379367,0.08734525,0.08663705,0.05974879,0.04938853,0.059085336,0.076933786,0.08395023,0.053240072,0.03397345,0.06650902,0.8533612,0.74629176,0.7672508,0.31359643,0.7468093,0.7055453,0.6955216,0.697462,0.5894788,Mood disorder
0.025534153,0.023153314,0.018386133,0.016071824,0.025637109,0.018738477,0.020460583,0.014916063,0.015566306,0.01676405,0.015130209,0.02624442,0.01677796,0.011457714,0.02603932,0.027216198,0.038209636,0.034772985,0.02214969,0.7891224,0.77979565,0.80189896,0.3128533,0.7161744,0.5649436,0.6976363,0.8388907,0.381604,0.15150154,0.14576226,0.029506486,0.035085127,0.02715182,0.030003542,0.075461306,0.071749516,0.059417136,0.05184725,0.07250256,0.06891753,0.7691845,0.78626823,0.82554686,0.32298657,0.7602949,0.6416519,0.73481816,0.82298845,0.3076409,0.026816685,0.02753656,0.03267887,0.0389971,0.040119536,0.036750462,0.037742965,0.028786758,0.04686156,0.063687496,0.0397911,0.046878025,0.03250181,0.039164364,0.041856613,0.036469754,0.032172304,0.019080855,0.04126976,0.81263274,0.82626116,0.84387505,0.50081265,0.81881696,0.6172586,0.85556805,0.903945,0.7457518,Mood disorder
